filename,width,height,class,xmin,ymin,xmax,ymax
yield.66.jpg,400,300,yield,159,129,213,196
yield.66.jpg,400,300,noRightTurn,161,69,210,134
yield.67.jpg,400,300,noRightTurn,161,79,212,146
yield.67.jpg,400,300,yield,160,140,217,207
yield.67.jpg,400,300,deadEnd,54,226,70,245
yield.67.jpg,400,300,noStopping,59,245,67,262
IMG_1841.jpg,800,533,oneway,359,165,458,334
IMG_1841.jpg,800,533,noStopping,365,322,493,477
IMG_1849.jpg,800,533,noStopping,405,339,455,411
IMG_1849.jpg,800,533,oneway,253,247,331,326
IMG_1849.jpg,800,533,oneway,387,266,455,341
IMG_1865.jpg,800,533,noStopping,341,177,406,290
IMG_1867.jpg,800,533,noStopping,106,263,307,383
oneway.39.jpg,400,300,oneway,161,99,249,202
oneway.39.jpg,400,300,noStopping,188,191,245,287
oneway.59.jpg,400,300,closedToAll,169,88,203,126
oneway.59.jpg,400,300,oneway,169,130,203,175
oneway.59.jpg,400,300,noStopping,171,179,199,222
oneway.60.jpg,400,300,closedToAll,168,88,204,127
oneway.60.jpg,400,300,oneway,169,131,206,176
oneway.60.jpg,400,300,noStopping,173,180,199,223
oneway.61.jpg,400,300,closedToAll,153,64,204,110
oneway.61.jpg,400,300,oneway,152,115,207,169
oneway.61.jpg,400,300,noStopping,155,174,202,230
oneway.62.jpg,400,300,closedToAll,167,60,218,106
oneway.62.jpg,400,300,oneway,167,113,220,167
oneway.62.jpg,400,300,noStopping,166,171,216,230
oneway.63.jpg,400,300,closedToAll,162,66,212,113
oneway.63.jpg,400,300,oneway,160,118,216,175
oneway.63.jpg,400,300,noStopping,161,179,213,240
oneway.64.jpg,400,300,oneway,134,101,204,171
oneway.64.jpg,400,300,noMotorVehicles,137,167,206,235
oneway.64.jpg,400,300,noStopping,335,191,366,230
oneway.65.jpg,400,300,oneway,126,104,199,178
oneway.65.jpg,400,300,noMotorVehicles,131,174,201,244
oneway.65.jpg,400,300,noStopping,343,195,375,235
yield.20.jpg,400,300,yield,158,111,232,195
yield.20.jpg,400,300,pedestrianCrossingR,77,243,107,270
yield.20.jpg,400,300,noStopping,43,265,63,283
yield.21.jpg,400,300,noStopping,42,265,61,284
yield.21.jpg,400,300,pedestrianCrossingR,76,244,105,271
yield.21.jpg,400,300,yield,159,111,232,194
yield.22.jpg,400,300,yield,159,112,233,198
yield.22.jpg,400,300,pedestrianCrossingR,74,242,105,272
yield.22.jpg,400,300,noStopping,43,265,60,283
yield.27.jpg,400,300,yield,160,141,222,204
yield.27.jpg,400,300,noLeftTurn,162,95,223,150
yield.27.jpg,400,300,noStopping,123,201,150,226
yield.27.jpg,400,300,noEntry,101,162,129,205
yield.28.jpg,400,300,noEntry,53,142,92,204
yield.28.jpg,400,300,noStopping,85,200,117,230
yield.28.jpg,400,300,yield,138,119,221,196
yield.28.jpg,400,300,noLeftTurn,140,49,217,122
yield.29.jpg,400,300,noLeftTurn,146,60,222,137
yield.29.jpg,400,300,yield,141,133,225,210
yield.29.jpg,400,300,noStopping,87,210,119,244
yield.29.jpg,400,300,noEntry,57,156,92,216
yield.30.jpg,400,300,noEntry,50,150,88,211
yield.30.jpg,400,300,noStopping,83,206,115,240
yield.30.jpg,400,300,yield,138,127,226,206
yield.30.jpg,400,300,noLeftTurn,141,59,218,132
yield.31.jpg,400,300,noLeftTurn,142,53,218,131
yield.31.jpg,400,300,yield,137,126,222,204
yield.31.jpg,400,300,noStopping,80,205,114,238
yield.31.jpg,400,300,noEntry,50,147,88,210
IMG_1841.jpg,800,533,oneway,359,165,458,334
IMG_1841.jpg,800,533,noStopping,365,322,493,477
IMG_1849.jpg,800,533,noStopping,405,339,455,411
IMG_1849.jpg,800,533,oneway,253,247,331,326
IMG_1849.jpg,800,533,oneway,387,266,455,341
IMG_1849.jpg,800,533,noStopping,405,339,455,411
IMG_1849.jpg,800,533,oneway,253,247,331,326
IMG_1849.jpg,800,533,oneway,387,266,455,341
oneway.02.jpg,400,300,oneway,151,118,226,194
oneway.03.jpg,400,300,oneway,148,109,225,184
oneway.04.jpg,400,300,oneway,168,91,247,170
oneway.05.jpg,400,300,oneway,149,72,264,180
oneway.06.jpg,400,300,oneway,168,50,280,160
oneway.07.jpg,400,300,oneway,107,50,279,206
oneway.08.jpg,400,300,oneway,112,52,288,221
oneway.09.jpg,400,300,oneway,155,18,283,160
oneway.10.jpg,400,300,oneway,90,3,280,170
oneway.11.jpg,400,300,oneway,160,85,245,180
oneway.12.jpg,400,300,oneway,149,82,235,193
oneway.13.jpg,400,300,oneway,110,53,243,199
oneway.14.jpg,400,300,oneway,95,63,230,202
oneway.15.jpg,400,300,oneway,128,54,258,196
oneway.16.jpg,400,300,oneway,157,93,235,186
oneway.17.jpg,400,300,oneway,157,95,237,181
oneway.18.jpg,400,300,oneway,150,72,232,195
IMG_1847.jpg,800,533,pedestrianCrossing,367,211,474,310
IMG_1854.jpg,800,533,pedestrianCrossing,322,194,380,250
oneway.43.jpg,400,300,oneway,155,149,191,189
oneway.43.jpg,400,300,pedestrianCrossing,159,189,191,223
oneway.44.jpg,400,300,oneway,150,142,184,179
oneway.44.jpg,400,300,pedestrianCrossing,151,178,183,216
oneway.45.jpg,400,300,oneway,152,140,185,179
oneway.45.jpg,400,300,pedestrianCrossing,154,178,187,215
oneway.46.jpg,400,300,oneway,177,129,211,167
oneway.46.jpg,400,300,pedestrianCrossing,180,166,213,204
oneway.47.jpg,400,300,oneway,207,112,242,148
oneway.47.jpg,400,300,pedestrianCrossing,210,147,242,186
oneway.48.jpg,400,300,oneway,187,115,233,168
oneway.48.jpg,400,300,pedestrianCrossing,191,167,235,219
oneway.49.jpg,400,300,oneway,165,104,213,157
oneway.49.jpg,400,300,pedestrianCrossing,168,155,215,212
oneway.50.jpg,400,300,oneway,164,125,193,153
oneway.50.jpg,400,300,pedestrianCrossing,166,150,196,180
oneway.51.jpg,400,300,oneway,149,133,180,160
oneway.51.jpg,400,300,pedestrianCrossing,151,160,181,187
oneway.52.jpg,400,300,oneway,165,133,196,162
oneway.52.jpg,400,300,pedestrianCrossing,167,160,198,190
oneway.53.jpg,400,300,oneway,179,132,215,170
oneway.53.jpg,400,300,pedestrianCrossing,179,167,215,201
oneway.54.jpg,400,300,oneway,183,119,220,155
oneway.54.jpg,400,300,pedestrianCrossing,184,153,220,189
oneway.55.jpg,400,300,oneway,171,114,210,150
oneway.55.jpg,400,300,pedestrianCrossing,172,149,209,184
oneway.56.jpg,400,300,oneway,159,124,198,160
oneway.56.jpg,400,300,pedestrianCrossing,160,159,197,193
oneway.57.jpg,400,300,oneway,153,130,188,167
oneway.57.jpg,400,300,pedestrianCrossing,153,165,190,200
oneway.58.jpg,400,300,oneway,146,131,184,165
oneway.58.jpg,400,300,pedestrianCrossing,146,164,182,199
oneway.69.jpg,400,300,oneway,161,122,212,175
oneway.69.jpg,400,300,pedestrianCrossing,163,171,213,223
oneway.70.jpg,400,300,oneway,174,119,222,171
oneway.70.jpg,400,300,pedestrianCrossing,174,167,225,221
IMG_1846.jpg,800,533,pedestrianCrossingR,330,228,425,314
yield.18.jpg,400,300,yield,180,145,209,178
yield.18.jpg,400,300,pedestrianCrossingR,154,193,164,205
yield.19.jpg,400,300,yield,186,146,215,177
yield.19.jpg,400,300,pedestrianCrossingR,159,192,170,204
yield.20.jpg,400,300,yield,158,111,232,195
yield.20.jpg,400,300,pedestrianCrossingR,77,243,107,270
yield.20.jpg,400,300,noStopping,43,265,63,283
yield.21.jpg,400,300,noStopping,42,265,61,284
yield.21.jpg,400,300,pedestrianCrossingR,76,244,105,271
yield.21.jpg,400,300,yield,159,111,232,194
yield.22.jpg,400,300,yield,159,112,233,198
yield.22.jpg,400,300,pedestrianCrossingR,74,242,105,272
yield.22.jpg,400,300,noStopping,43,265,60,283
macau 23.jpg,800,450,roadTurnLeft,283,361,334,391
macau 23.jpg,800,450,roadDown,467,364,529,394
macau 23.jpg,800,450,pedestriansRed,242,253,266,274
macau 23.jpg,800,450,pedestriansBlue,302,288,314,298
macau 23.jpg,800,450,roundabout,259,244,280,263
macau 23.jpg,800,450,limit40,261,263,278,279
macau 24.jpg,800,450,pedestriansRed,52,162,119,217
macau 24.jpg,800,450,limit40,156,214,194,251
macau 24.jpg,800,450,roundabout,156,180,197,214
macau 24.jpg,800,450,pedestriansBlue,282,287,294,298
macau 24.jpg,800,450,roadTurnLeft,304,342,332,353
macau 24.jpg,800,450,roadDown,406,341,427,351
macau 25.jpg,800,450,roadTurnLeft,300,344,345,369
macau 25.jpg,800,450,roadDown,469,349,521,373
macau 25.jpg,800,450,pedestriansBlue,280,257,296,274
macau 26.jpg,800,450,pedestriansBlue,230,228,259,255
macau 26.jpg,800,450,roadTurnLeft,309,320,340,331
macau 26.jpg,800,450,roadDown,429,322,450,329
macau 27.jpg,800,450,pedestriansBlue,1,68,78,154
macau 27.jpg,800,450,roadTurnLeft,283,337,335,358
macau 27.jpg,800,450,roadDown,483,344,511,358
IMG_1842.jpg,800,533,yield,347,217,486,339
oneway.41.jpg,400,300,oneway,186,147,222,185
oneway.41.jpg,400,300,noEntry,47,166,75,203
oneway.41.jpg,400,300,noLeftTurn,354,215,366,225
oneway.41.jpg,400,300,yield,354,226,367,235
yield.02.jpg,400,300,yield,154,135,210,186
yield.02.jpg,400,300,noLeftTurn,155,85,211,139
yield.02.jpg,400,300,oneway,79,174,106,205
yield.03.jpg,400,300,oneway,81,175,109,205
yield.03.jpg,400,300,yield,156,135,214,187
yield.03.jpg,400,300,noLeftTurn,157,86,213,140
yield.04.jpg,400,300,noLeftTurn,163,91,213,144
yield.04.jpg,400,300,yield,160,141,219,193
yield.04.jpg,400,300,oneway,83,180,109,209
yield.05.jpg,400,300,oneway,17,176,47,206
yield.05.jpg,400,300,yield,139,117,208,180
yield.05.jpg,400,300,noLeftTurn,140,56,203,120
yield.06.jpg,400,300,noLeftTurn,131,76,192,142
yield.06.jpg,400,300,yield,128,140,197,203
yield.06.jpg,400,300,oneway,1,199,31,230
yield.07.jpg,400,300,yield,159,119,263,222
yield.07.jpg,400,300,noLeftTurn,160,25,254,124
yield.08.jpg,400,300,noLeftTurn,173,22,260,124
yield.08.jpg,400,300,yield,164,114,272,222
yield.09.jpg,400,300,yield,158,106,265,216
yield.09.jpg,400,300,noLeftTurn,167,13,263,113
yield.10.jpg,400,300,yield,159,124,213,177
yield.10.jpg,400,300,oneway,125,180,139,198
yield.11.jpg,400,300,oneway,108,184,122,204
yield.11.jpg,400,300,yield,146,126,202,177
yield.12.jpg,400,300,yield,165,106,252,183
yield.12.jpg,400,300,oneway,180,205,200,225
yield.13.jpg,400,300,yield,150,97,236,177
yield.13.jpg,400,300,oneway,179,202,193,218
yield.14.jpg,400,300,yield,131,97,241,201
yield.15.jpg,400,300,yield,129,105,235,208
yield.16.jpg,400,300,yield,183,132,215,164
yield.17.jpg,400,300,yield,178,126,210,159
yield.18.jpg,400,300,yield,180,145,209,178
yield.18.jpg,400,300,pedestrianCrossingR,154,193,164,205
yield.19.jpg,400,300,yield,186,146,215,177
yield.19.jpg,400,300,pedestrianCrossingR,159,192,170,204
